3.999999999999999819e-06,3.300000000000000253e-05,2.400000000000000061e-05
3.000000000000000076e-06,3.100000000000000135e-05,2.300000000000000002e-05
6.000000000000000152e-06,3.300000000000000253e-05,2.099999999999999884e-05
9.999999999999999547e-07,3.199999999999999855e-05,2.099999999999999884e-05
6.000000000000000152e-06,3.300000000000000253e-05,2.000000000000000164e-05
6.000000000000000152e-06,3.100000000000000135e-05,2.400000000000000061e-05
6.000000000000000152e-06,3.399999999999999973e-05,2.300000000000000002e-05
5.000000000000000409e-06,3.300000000000000253e-05,2.300000000000000002e-05
6.000000000000000152e-06,3.100000000000000135e-05,2.099999999999999884e-05
5.000000000000000409e-06,3.199999999999999855e-05,2.199999999999999943e-05
5.000000000000000409e-06,3.199999999999999855e-05,2.300000000000000002e-05
6.000000000000000152e-06,3.300000000000000253e-05,2.099999999999999884e-05
5.000000000000000409e-06,3.300000000000000253e-05,2.099999999999999884e-05
6.000000000000000152e-06,3.300000000000000253e-05,2.199999999999999943e-05
6.000000000000000152e-06,3.300000000000000253e-05,2.300000000000000002e-05
6.999999999999999895e-06,3.300000000000000253e-05,2.199999999999999943e-05
6.999999999999999895e-06,3.199999999999999855e-05,2.000000000000000164e-05
7.999999999999999638e-06,3.399999999999999973e-05,2.099999999999999884e-05
6.000000000000000152e-06,3.399999999999999973e-05,2.099999999999999884e-05
9.000000000000000228e-06,3.300000000000000253e-05,2.199999999999999943e-05
7.999999999999999638e-06,3.300000000000000253e-05,2.099999999999999884e-05
7.999999999999999638e-06,3.300000000000000253e-05,2.000000000000000164e-05
9.000000000000000228e-06,3.199999999999999855e-05,2.099999999999999884e-05
6.999999999999999895e-06,3.399999999999999973e-05,2.000000000000000164e-05
6.999999999999999895e-06,3.100000000000000135e-05,1.900000000000000105e-05
9.000000000000000228e-06,3.300000000000000253e-05,1.900000000000000105e-05
6.999999999999999895e-06,3.600000000000000091e-05,2.000000000000000164e-05
7.999999999999999638e-06,3.199999999999999855e-05,1.800000000000000046e-05
9.000000000000000228e-06,3.300000000000000253e-05,2.000000000000000164e-05
7.999999999999999638e-06,3.300000000000000253e-05,2.000000000000000164e-05
9.000000000000000228e-06,3.399999999999999973e-05,1.800000000000000046e-05
1.099999999999999971e-05,3.499999999999999693e-05,1.900000000000000105e-05
1.000000000000000082e-05,3.300000000000000253e-05,1.900000000000000105e-05
1.099999999999999971e-05,3.300000000000000253e-05,1.900000000000000105e-05
9.000000000000000228e-06,3.199999999999999855e-05,1.900000000000000105e-05
9.000000000000000228e-06,3.600000000000000091e-05,1.800000000000000046e-05
1.200000000000000030e-05,3.399999999999999973e-05,1.699999999999999987e-05
9.000000000000000228e-06,3.499999999999999693e-05,1.800000000000000046e-05
1.299999999999999920e-05,3.499999999999999693e-05,1.699999999999999987e-05
1.099999999999999971e-05,3.300000000000000253e-05,1.800000000000000046e-05
9.000000000000000228e-06,3.399999999999999973e-05,1.699999999999999987e-05
1.099999999999999971e-05,3.499999999999999693e-05,1.599999999999999928e-05
1.000000000000000082e-05,3.300000000000000253e-05,1.699999999999999987e-05
1.000000000000000082e-05,3.499999999999999693e-05,1.500000000000000038e-05
1.099999999999999971e-05,3.499999999999999693e-05,1.599999999999999928e-05
1.099999999999999971e-05,3.300000000000000253e-05,1.500000000000000038e-05
1.099999999999999971e-05,3.300000000000000253e-05,1.699999999999999987e-05
1.099999999999999971e-05,3.499999999999999693e-05,1.500000000000000038e-05
1.200000000000000030e-05,3.399999999999999973e-05,1.800000000000000046e-05
1.299999999999999920e-05,3.600000000000000091e-05,1.599999999999999928e-05
1.200000000000000030e-05,3.300000000000000253e-05,1.599999999999999928e-05
1.299999999999999920e-05,3.399999999999999973e-05,1.599999999999999928e-05
1.299999999999999920e-05,3.499999999999999693e-05,1.599999999999999928e-05
1.299999999999999920e-05,3.399999999999999973e-05,1.399999999999999979e-05
1.399999999999999979e-05,3.300000000000000253e-05,1.599999999999999928e-05
1.299999999999999920e-05,3.499999999999999693e-05,1.500000000000000038e-05
1.299999999999999920e-05,3.300000000000000253e-05,1.599999999999999928e-05
1.399999999999999979e-05,3.399999999999999973e-05,1.299999999999999920e-05
1.399999999999999979e-05,3.499999999999999693e-05,1.399999999999999979e-05
1.299999999999999920e-05,3.499999999999999693e-05,1.500000000000000038e-05
1.200000000000000030e-05,3.399999999999999973e-05,1.500000000000000038e-05
1.200000000000000030e-05,3.499999999999999693e-05,1.500000000000000038e-05
1.500000000000000038e-05,3.399999999999999973e-05,1.299999999999999920e-05
1.399999999999999979e-05,3.199999999999999855e-05,1.200000000000000030e-05
1.399999999999999979e-05,3.399999999999999973e-05,1.399999999999999979e-05
1.599999999999999928e-05,3.699999999999999811e-05,1.399999999999999979e-05
1.500000000000000038e-05,3.600000000000000091e-05,1.200000000000000030e-05
1.500000000000000038e-05,3.399999999999999973e-05,1.099999999999999971e-05
1.399999999999999979e-05,3.300000000000000253e-05,1.200000000000000030e-05
1.500000000000000038e-05,3.199999999999999855e-05,1.200000000000000030e-05
1.599999999999999928e-05,3.300000000000000253e-05,1.200000000000000030e-05
1.500000000000000038e-05,3.399999999999999973e-05,1.099999999999999971e-05
1.699999999999999987e-05,3.300000000000000253e-05,1.099999999999999971e-05
1.599999999999999928e-05,3.499999999999999693e-05,1.099999999999999971e-05
1.699999999999999987e-05,3.399999999999999973e-05,1.099999999999999971e-05
1.599999999999999928e-05,3.399999999999999973e-05,1.299999999999999920e-05
1.699999999999999987e-05,3.399999999999999973e-05,1.200000000000000030e-05
1.900000000000000105e-05,3.499999999999999693e-05,9.000000000000000228e-06
1.800000000000000046e-05,3.399999999999999973e-05,1.000000000000000082e-05
1.699999999999999987e-05,3.499999999999999693e-05,1.000000000000000082e-05
1.699999999999999987e-05,3.399999999999999973e-05,1.099999999999999971e-05
1.699999999999999987e-05,3.399999999999999973e-05,1.200000000000000030e-05
1.699999999999999987e-05,3.300000000000000253e-05,1.000000000000000082e-05
1.800000000000000046e-05,3.300000000000000253e-05,1.000000000000000082e-05
1.599999999999999928e-05,3.499999999999999693e-05,9.000000000000000228e-06
1.800000000000000046e-05,3.399999999999999973e-05,1.099999999999999971e-05
1.699999999999999987e-05,3.300000000000000253e-05,1.099999999999999971e-05
1.900000000000000105e-05,3.399999999999999973e-05,9.000000000000000228e-06
1.900000000000000105e-05,3.199999999999999855e-05,6.999999999999999895e-06
1.900000000000000105e-05,3.300000000000000253e-05,1.000000000000000082e-05
1.800000000000000046e-05,3.499999999999999693e-05,1.000000000000000082e-05
1.800000000000000046e-05,3.199999999999999855e-05,7.999999999999999638e-06
2.000000000000000164e-05,3.100000000000000135e-05,9.000000000000000228e-06
1.900000000000000105e-05,3.399999999999999973e-05,6.999999999999999895e-06
1.900000000000000105e-05,3.399999999999999973e-05,9.000000000000000228e-06
2.000000000000000164e-05,3.399999999999999973e-05,6.999999999999999895e-06
2.000000000000000164e-05,3.399999999999999973e-05,7.999999999999999638e-06
2.000000000000000164e-05,3.199999999999999855e-05,7.999999999999999638e-06
2.000000000000000164e-05,3.300000000000000253e-05,6.999999999999999895e-06
2.099999999999999884e-05,3.300000000000000253e-05,6.999999999999999895e-06
2.000000000000000164e-05,3.499999999999999693e-05,6.999999999999999895e-06
2.099999999999999884e-05,3.399999999999999973e-05,6.999999999999999895e-06
2.099999999999999884e-05,3.300000000000000253e-05,6.999999999999999895e-06
1.900000000000000105e-05,3.399999999999999973e-05,6.999999999999999895e-06
2.000000000000000164e-05,3.199999999999999855e-05,5.000000000000000409e-06
2.099999999999999884e-05,3.399999999999999973e-05,6.000000000000000152e-06
2.300000000000000002e-05,3.199999999999999855e-05,5.000000000000000409e-06
2.000000000000000164e-05,3.300000000000000253e-05,6.000000000000000152e-06
2.099999999999999884e-05,3.499999999999999693e-05,5.000000000000000409e-06
2.099999999999999884e-05,3.499999999999999693e-05,6.000000000000000152e-06
2.000000000000000164e-05,3.300000000000000253e-05,5.000000000000000409e-06
2.099999999999999884e-05,3.300000000000000253e-05,3.000000000000000076e-06
2.099999999999999884e-05,3.100000000000000135e-05,3.999999999999999819e-06
2.300000000000000002e-05,3.499999999999999693e-05,3.999999999999999819e-06
2.099999999999999884e-05,3.199999999999999855e-05,3.999999999999999819e-06
2.000000000000000164e-05,3.199999999999999855e-05,3.999999999999999819e-06
2.199999999999999943e-05,3.199999999999999855e-05,1.999999999999999909e-06
2.099999999999999884e-05,3.000000000000000076e-05,3.999999999999999819e-06
2.199999999999999943e-05,3.300000000000000253e-05,3.000000000000000076e-06
2.400000000000000061e-05,3.100000000000000135e-05,1.999999999999999909e-06
2.300000000000000002e-05,3.199999999999999855e-05,3.999999999999999819e-06
2.199999999999999943e-05,3.300000000000000253e-05,3.000000000000000076e-06
2.099999999999999884e-05,3.000000000000000076e-05,3.000000000000000076e-06
2.300000000000000002e-05,3.300000000000000253e-05,1.999999999999999909e-06
2.300000000000000002e-05,3.100000000000000135e-05,3.000000000000000076e-06
2.300000000000000002e-05,3.300000000000000253e-05,9.999999999999999547e-07
2.300000000000000002e-05,3.300000000000000253e-05,1.999999999999999909e-06
2.099999999999999884e-05,3.000000000000000076e-05,9.999999999999999547e-07
2.400000000000000061e-05,3.000000000000000076e-05,9.999999999999999547e-07
2.400000000000000061e-05,3.300000000000000253e-05,1.999999999999999909e-06
2.500000000000000120e-05,3.199999999999999855e-05,0.000000000000000000e+00
2.400000000000000061e-05,3.199999999999999855e-05,0.000000000000000000e+00
2.400000000000000061e-05,3.000000000000000076e-05,0.000000000000000000e+00
2.400000000000000061e-05,3.000000000000000076e-05,9.999999999999999547e-07
2.400000000000000061e-05,3.000000000000000076e-05,9.999999999999999547e-07
2.300000000000000002e-05,3.100000000000000135e-05,9.999999999999999547e-07
2.400000000000000061e-05,3.100000000000000135e-05,0.000000000000000000e+00
2.500000000000000120e-05,3.100000000000000135e-05,9.999999999999999547e-07
2.500000000000000120e-05,3.199999999999999855e-05,0.000000000000000000e+00
2.400000000000000061e-05,3.000000000000000076e-05,-9.999999999999999547e-07
2.500000000000000120e-05,3.000000000000000076e-05,9.999999999999999547e-07
2.400000000000000061e-05,2.900000000000000017e-05,-9.999999999999999547e-07
2.599999999999999840e-05,3.000000000000000076e-05,-9.999999999999999547e-07
2.500000000000000120e-05,3.199999999999999855e-05,0.000000000000000000e+00
2.500000000000000120e-05,3.100000000000000135e-05,-3.000000000000000076e-06
2.599999999999999840e-05,3.199999999999999855e-05,0.000000000000000000e+00
2.599999999999999840e-05,3.000000000000000076e-05,-1.999999999999999909e-06
2.400000000000000061e-05,3.100000000000000135e-05,-1.999999999999999909e-06
2.599999999999999840e-05,3.100000000000000135e-05,-9.999999999999999547e-07
2.400000000000000061e-05,3.100000000000000135e-05,-9.999999999999999547e-07
2.599999999999999840e-05,2.900000000000000017e-05,-1.999999999999999909e-06
2.599999999999999840e-05,3.100000000000000135e-05,-9.999999999999999547e-07
2.500000000000000120e-05,3.000000000000000076e-05,-9.999999999999999547e-07
2.500000000000000120e-05,2.699999999999999899e-05,-1.999999999999999909e-06
2.699999999999999899e-05,3.100000000000000135e-05,-9.999999999999999547e-07
2.599999999999999840e-05,2.699999999999999899e-05,-9.999999999999999547e-07
2.500000000000000120e-05,3.100000000000000135e-05,-9.999999999999999547e-07
2.699999999999999899e-05,3.100000000000000135e-05,-1.999999999999999909e-06
2.599999999999999840e-05,2.699999999999999899e-05,-1.999999999999999909e-06
2.500000000000000120e-05,3.000000000000000076e-05,-5.000000000000000409e-06
2.599999999999999840e-05,2.900000000000000017e-05,-3.000000000000000076e-06
2.400000000000000061e-05,2.900000000000000017e-05,-1.999999999999999909e-06
2.699999999999999899e-05,3.000000000000000076e-05,-3.999999999999999819e-06
3.000000000000000076e-05,2.799999999999999958e-05,-5.000000000000000409e-06
2.699999999999999899e-05,2.699999999999999899e-05,-3.999999999999999819e-06
2.599999999999999840e-05,2.699999999999999899e-05,-3.999999999999999819e-06
2.799999999999999958e-05,2.699999999999999899e-05,-5.000000000000000409e-06
2.699999999999999899e-05,2.799999999999999958e-05,-6.000000000000000152e-06
2.900000000000000017e-05,2.799999999999999958e-05,-5.000000000000000409e-06
2.699999999999999899e-05,2.900000000000000017e-05,-3.000000000000000076e-06
2.699999999999999899e-05,2.699999999999999899e-05,-6.000000000000000152e-06
2.799999999999999958e-05,2.599999999999999840e-05,-6.000000000000000152e-06
2.699999999999999899e-05,2.900000000000000017e-05,-5.000000000000000409e-06
2.599999999999999840e-05,2.900000000000000017e-05,-6.000000000000000152e-06
2.699999999999999899e-05,2.599999999999999840e-05,-5.000000000000000409e-06
2.799999999999999958e-05,2.699999999999999899e-05,-6.999999999999999895e-06
2.799999999999999958e-05,2.699999999999999899e-05,-6.999999999999999895e-06
2.799999999999999958e-05,2.799999999999999958e-05,-6.999999999999999895e-06
2.599999999999999840e-05,2.799999999999999958e-05,-6.999999999999999895e-06
2.799999999999999958e-05,2.599999999999999840e-05,-7.999999999999999638e-06
2.900000000000000017e-05,2.799999999999999958e-05,-7.999999999999999638e-06
2.799999999999999958e-05,2.900000000000000017e-05,-6.999999999999999895e-06
3.000000000000000076e-05,2.699999999999999899e-05,-6.999999999999999895e-06
2.900000000000000017e-05,2.599999999999999840e-05,-7.999999999999999638e-06
2.699999999999999899e-05,2.799999999999999958e-05,-6.999999999999999895e-06
2.699999999999999899e-05,2.799999999999999958e-05,-7.999999999999999638e-06
2.900000000000000017e-05,2.799999999999999958e-05,-6.999999999999999895e-06
2.799999999999999958e-05,2.599999999999999840e-05,-7.999999999999999638e-06
2.900000000000000017e-05,2.599999999999999840e-05,-7.999999999999999638e-06
3.000000000000000076e-05,2.699999999999999899e-05,-1.099999999999999971e-05
2.900000000000000017e-05,2.599999999999999840e-05,-9.000000000000000228e-06
2.900000000000000017e-05,2.500000000000000120e-05,-9.000000000000000228e-06
3.000000000000000076e-05,2.599999999999999840e-05,-1.000000000000000082e-05
2.799999999999999958e-05,2.500000000000000120e-05,-9.000000000000000228e-06
2.799999999999999958e-05,2.599999999999999840e-05,-1.000000000000000082e-05
2.900000000000000017e-05,2.500000000000000120e-05,-7.999999999999999638e-06
2.900000000000000017e-05,2.599999999999999840e-05,-9.000000000000000228e-06
2.799999999999999958e-05,2.300000000000000002e-05,-7.999999999999999638e-06
2.799999999999999958e-05,2.599999999999999840e-05,-1.200000000000000030e-05
2.900000000000000017e-05,2.400000000000000061e-05,-1.099999999999999971e-05
2.699999999999999899e-05,2.500000000000000120e-05,-1.099999999999999971e-05
3.000000000000000076e-05,2.400000000000000061e-05,-1.099999999999999971e-05
2.900000000000000017e-05,2.599999999999999840e-05,-1.000000000000000082e-05
2.900000000000000017e-05,2.300000000000000002e-05,-1.099999999999999971e-05
3.000000000000000076e-05,2.500000000000000120e-05,-1.299999999999999920e-05
3.000000000000000076e-05,2.599999999999999840e-05,-1.099999999999999971e-05
3.000000000000000076e-05,2.400000000000000061e-05,-1.200000000000000030e-05
2.699999999999999899e-05,2.300000000000000002e-05,-1.099999999999999971e-05
2.900000000000000017e-05,2.500000000000000120e-05,-1.200000000000000030e-05
2.900000000000000017e-05,2.400000000000000061e-05,-1.200000000000000030e-05
2.900000000000000017e-05,2.300000000000000002e-05,-1.299999999999999920e-05
2.900000000000000017e-05,2.300000000000000002e-05,-1.299999999999999920e-05
3.000000000000000076e-05,2.500000000000000120e-05,-1.399999999999999979e-05
2.799999999999999958e-05,2.300000000000000002e-05,-1.299999999999999920e-05
2.799999999999999958e-05,2.300000000000000002e-05,-1.299999999999999920e-05
3.100000000000000135e-05,2.300000000000000002e-05,-1.399999999999999979e-05
2.799999999999999958e-05,2.300000000000000002e-05,-1.200000000000000030e-05
3.000000000000000076e-05,2.199999999999999943e-05,-1.399999999999999979e-05
2.699999999999999899e-05,2.300000000000000002e-05,-1.299999999999999920e-05
2.699999999999999899e-05,2.300000000000000002e-05,-1.399999999999999979e-05
2.900000000000000017e-05,2.199999999999999943e-05,-1.599999999999999928e-05
2.799999999999999958e-05,2.500000000000000120e-05,-1.299999999999999920e-05
2.799999999999999958e-05,2.199999999999999943e-05,-1.599999999999999928e-05
2.599999999999999840e-05,2.300000000000000002e-05,-1.399999999999999979e-05
3.000000000000000076e-05,2.300000000000000002e-05,-1.500000000000000038e-05
2.799999999999999958e-05,2.099999999999999884e-05,-1.299999999999999920e-05
2.599999999999999840e-05,2.099999999999999884e-05,-1.500000000000000038e-05
2.799999999999999958e-05,2.300000000000000002e-05,-1.500000000000000038e-05
2.900000000000000017e-05,2.199999999999999943e-05,-1.500000000000000038e-05
2.699999999999999899e-05,2.199999999999999943e-05,-1.500000000000000038e-05
2.799999999999999958e-05,2.099999999999999884e-05,-1.599999999999999928e-05
2.900000000000000017e-05,2.099999999999999884e-05,-1.500000000000000038e-05
2.699999999999999899e-05,2.199999999999999943e-05,-1.500000000000000038e-05
2.799999999999999958e-05,2.000000000000000164e-05,-1.599999999999999928e-05
2.900000000000000017e-05,2.099999999999999884e-05,-1.599999999999999928e-05
2.699999999999999899e-05,2.199999999999999943e-05,-1.599999999999999928e-05
2.799999999999999958e-05,2.000000000000000164e-05,-1.500000000000000038e-05
2.900000000000000017e-05,2.099999999999999884e-05,-1.500000000000000038e-05
2.900000000000000017e-05,2.000000000000000164e-05,-1.500000000000000038e-05
2.799999999999999958e-05,1.900000000000000105e-05,-1.699999999999999987e-05
2.799999999999999958e-05,2.000000000000000164e-05,-1.599999999999999928e-05
2.799999999999999958e-05,1.900000000000000105e-05,-1.500000000000000038e-05
2.699999999999999899e-05,1.900000000000000105e-05,-1.800000000000000046e-05
2.799999999999999958e-05,2.099999999999999884e-05,-1.800000000000000046e-05
2.799999999999999958e-05,2.000000000000000164e-05,-1.699999999999999987e-05
2.599999999999999840e-05,2.099999999999999884e-05,-2.000000000000000164e-05
2.799999999999999958e-05,2.000000000000000164e-05,-1.800000000000000046e-05
2.799999999999999958e-05,2.199999999999999943e-05,-1.800000000000000046e-05
2.699999999999999899e-05,2.099999999999999884e-05,-1.900000000000000105e-05
2.599999999999999840e-05,2.000000000000000164e-05,-1.800000000000000046e-05
2.699999999999999899e-05,1.900000000000000105e-05,-1.900000000000000105e-05
2.900000000000000017e-05,2.099999999999999884e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.800000000000000046e-05,-2.000000000000000164e-05
2.699999999999999899e-05,1.900000000000000105e-05,-1.900000000000000105e-05
2.699999999999999899e-05,1.900000000000000105e-05,-1.800000000000000046e-05
2.699999999999999899e-05,2.000000000000000164e-05,-1.800000000000000046e-05
2.599999999999999840e-05,1.900000000000000105e-05,-1.699999999999999987e-05
2.699999999999999899e-05,2.099999999999999884e-05,-2.000000000000000164e-05
2.900000000000000017e-05,2.099999999999999884e-05,-2.000000000000000164e-05
2.799999999999999958e-05,1.699999999999999987e-05,-2.099999999999999884e-05
2.799999999999999958e-05,1.900000000000000105e-05,-2.000000000000000164e-05
2.799999999999999958e-05,2.000000000000000164e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.900000000000000105e-05,-2.000000000000000164e-05
2.900000000000000017e-05,2.000000000000000164e-05,-2.099999999999999884e-05
2.900000000000000017e-05,1.800000000000000046e-05,-2.099999999999999884e-05
2.799999999999999958e-05,2.000000000000000164e-05,-2.000000000000000164e-05
2.799999999999999958e-05,1.900000000000000105e-05,-2.000000000000000164e-05
3.000000000000000076e-05,2.000000000000000164e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.800000000000000046e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.699999999999999987e-05,-2.199999999999999943e-05
2.599999999999999840e-05,1.800000000000000046e-05,-2.099999999999999884e-05
2.599999999999999840e-05,1.900000000000000105e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.900000000000000105e-05,-2.199999999999999943e-05
2.799999999999999958e-05,1.800000000000000046e-05,-2.199999999999999943e-05
2.699999999999999899e-05,1.800000000000000046e-05,-2.000000000000000164e-05
2.799999999999999958e-05,1.900000000000000105e-05,-2.300000000000000002e-05
2.599999999999999840e-05,1.699999999999999987e-05,-2.199999999999999943e-05
2.699999999999999899e-05,1.699999999999999987e-05,-2.300000000000000002e-05
2.799999999999999958e-05,1.699999999999999987e-05,-2.300000000000000002e-05
2.599999999999999840e-05,1.800000000000000046e-05,-2.199999999999999943e-05
2.699999999999999899e-05,1.599999999999999928e-05,-2.300000000000000002e-05
2.599999999999999840e-05,1.699999999999999987e-05,-2.300000000000000002e-05
2.799999999999999958e-05,1.599999999999999928e-05,-2.500000000000000120e-05
2.599999999999999840e-05,1.699999999999999987e-05,-2.300000000000000002e-05
2.599999999999999840e-05,1.900000000000000105e-05,-2.099999999999999884e-05
2.699999999999999899e-05,1.699999999999999987e-05,-2.400000000000000061e-05
2.699999999999999899e-05,1.699999999999999987e-05,-2.199999999999999943e-05
2.500000000000000120e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.699999999999999899e-05,1.800000000000000046e-05,-2.300000000000000002e-05
2.699999999999999899e-05,1.699999999999999987e-05,-2.400000000000000061e-05
2.599999999999999840e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.699999999999999899e-05,1.900000000000000105e-05,-2.400000000000000061e-05
2.400000000000000061e-05,1.800000000000000046e-05,-2.300000000000000002e-05
2.599999999999999840e-05,1.800000000000000046e-05,-2.300000000000000002e-05
2.500000000000000120e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.400000000000000061e-05,1.599999999999999928e-05,-2.500000000000000120e-05
2.500000000000000120e-05,1.699999999999999987e-05,-2.599999999999999840e-05
2.500000000000000120e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.400000000000000061e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.500000000000000120e-05,1.800000000000000046e-05,-2.599999999999999840e-05
2.599999999999999840e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.300000000000000002e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.500000000000000120e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.599999999999999840e-05,1.500000000000000038e-05,-2.699999999999999899e-05
2.400000000000000061e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.500000000000000120e-05,1.800000000000000046e-05,-2.400000000000000061e-05
2.199999999999999943e-05,1.599999999999999928e-05,-2.699999999999999899e-05
2.400000000000000061e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.400000000000000061e-05,1.500000000000000038e-05,-2.599999999999999840e-05
2.400000000000000061e-05,1.599999999999999928e-05,-2.500000000000000120e-05
2.300000000000000002e-05,1.500000000000000038e-05,-2.599999999999999840e-05
2.699999999999999899e-05,1.500000000000000038e-05,-2.599999999999999840e-05
2.500000000000000120e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.300000000000000002e-05,1.599999999999999928e-05,-2.799999999999999958e-05
2.300000000000000002e-05,1.599999999999999928e-05,-2.599999999999999840e-05
2.400000000000000061e-05,1.800000000000000046e-05,-2.599999999999999840e-05
2.400000000000000061e-05,1.500000000000000038e-05,-2.699999999999999899e-05
2.099999999999999884e-05,1.399999999999999979e-05,-2.699999999999999899e-05
2.199999999999999943e-05,1.500000000000000038e-05,-2.699999999999999899e-05
2.199999999999999943e-05,1.599999999999999928e-05,-2.799999999999999958e-05
2.300000000000000002e-05,1.699999999999999987e-05,-2.500000000000000120e-05
2.300000000000000002e-05,1.599999999999999928e-05,-2.799999999999999958e-05
2.400000000000000061e-05,1.500000000000000038e-05,-2.699999999999999899e-05
2.300000000000000002e-05,1.699999999999999987e-05,-2.599999999999999840e-05
2.400000000000000061e-05,1.500000000000000038e-05,-2.799999999999999958e-05
2.199999999999999943e-05,1.399999999999999979e-05,-2.799999999999999958e-05
2.500000000000000120e-05,1.399999999999999979e-05,-2.699999999999999899e-05
2.300000000000000002e-05,1.500000000000000038e-05,-2.799999999999999958e-05
2.199999999999999943e-05,1.399999999999999979e-05,-2.799999999999999958e-05
2.199999999999999943e-05,1.399999999999999979e-05,-2.699999999999999899e-05
2.400000000000000061e-05,1.599999999999999928e-05,-2.699999999999999899e-05
2.199999999999999943e-05,1.500000000000000038e-05,-2.900000000000000017e-05
2.199999999999999943e-05,1.500000000000000038e-05,-2.799999999999999958e-05
2.099999999999999884e-05,1.699999999999999987e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.699999999999999987e-05,-2.799999999999999958e-05
2.099999999999999884e-05,1.500000000000000038e-05,-2.799999999999999958e-05
2.199999999999999943e-05,1.500000000000000038e-05,-2.699999999999999899e-05
2.000000000000000164e-05,1.500000000000000038e-05,-3.000000000000000076e-05
2.099999999999999884e-05,1.599999999999999928e-05,-2.699999999999999899e-05
2.199999999999999943e-05,1.800000000000000046e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.599999999999999928e-05,-2.900000000000000017e-05
2.099999999999999884e-05,1.599999999999999928e-05,-2.900000000000000017e-05
2.099999999999999884e-05,1.599999999999999928e-05,-2.799999999999999958e-05
2.000000000000000164e-05,1.599999999999999928e-05,-3.000000000000000076e-05
2.000000000000000164e-05,1.500000000000000038e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.599999999999999928e-05,-3.100000000000000135e-05
2.000000000000000164e-05,1.699999999999999987e-05,-3.000000000000000076e-05
2.199999999999999943e-05,1.500000000000000038e-05,-3.000000000000000076e-05
2.300000000000000002e-05,1.699999999999999987e-05,-2.900000000000000017e-05
1.900000000000000105e-05,1.500000000000000038e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.500000000000000038e-05,-3.100000000000000135e-05
2.000000000000000164e-05,1.500000000000000038e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.800000000000000046e-05,-2.900000000000000017e-05
2.000000000000000164e-05,1.599999999999999928e-05,-3.199999999999999855e-05
1.800000000000000046e-05,1.599999999999999928e-05,-2.900000000000000017e-05
1.900000000000000105e-05,1.699999999999999987e-05,-3.100000000000000135e-05
2.199999999999999943e-05,1.599999999999999928e-05,-2.799999999999999958e-05
1.800000000000000046e-05,1.500000000000000038e-05,-3.100000000000000135e-05
2.000000000000000164e-05,1.500000000000000038e-05,-3.100000000000000135e-05
2.000000000000000164e-05,1.599999999999999928e-05,-3.100000000000000135e-05
1.900000000000000105e-05,1.599999999999999928e-05,-3.199999999999999855e-05
1.900000000000000105e-05,1.299999999999999920e-05,-3.100000000000000135e-05
1.800000000000000046e-05,1.599999999999999928e-05,-3.199999999999999855e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.800000000000000046e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.900000000000000105e-05,1.699999999999999987e-05,-3.100000000000000135e-05
1.699999999999999987e-05,1.500000000000000038e-05,-3.000000000000000076e-05
1.599999999999999928e-05,1.699999999999999987e-05,-3.000000000000000076e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.199999999999999855e-05
1.699999999999999987e-05,1.500000000000000038e-05,-3.000000000000000076e-05
1.800000000000000046e-05,1.599999999999999928e-05,-3.100000000000000135e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.100000000000000135e-05
1.699999999999999987e-05,1.500000000000000038e-05,-3.100000000000000135e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.699999999999999987e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.599999999999999928e-05,1.599999999999999928e-05,-3.199999999999999855e-05
1.599999999999999928e-05,1.500000000000000038e-05,-3.199999999999999855e-05
1.800000000000000046e-05,1.399999999999999979e-05,-3.300000000000000253e-05
1.699999999999999987e-05,1.800000000000000046e-05,-3.300000000000000253e-05
1.500000000000000038e-05,1.599999999999999928e-05,-3.000000000000000076e-05
1.500000000000000038e-05,1.599999999999999928e-05,-3.300000000000000253e-05
